Item	IPN	CPN	Description	Qty	UM	Manufacturer	Manufacturer PN	REFDES
		D55342K07B4D99R-TR-CC	RESISTOR 4.99 1% 1/4W 1206	1	EA	SOTA	D55342K07B4D99R-TR-CC	PP/R10
		37-90801	DIODE 1N914UR  DO213AA	8	EA	MICROSEMI	JANTX1N914UR	PP/D1,PP/D2,PP/D3,PP/D4,PP/D5,PP/D6,PP/D7,PP/D8
		37-99013	PNP_TRANSISTOR MMBT2907A  UB	2	EA	MICROSEMI	JANTXV2N2907AUB	PP/Q1,PP/Q6
		37-98002	PMOS_TRANSISTOR IRFE9120  18LCC	1	EA	INTL RECT	JANTXV2N6845U	PP/Q4
		M55342K12B12D1R-TR-CC	RESISTOR 12.1 1% 1/10W 0603	2	EA	SOTA	M55342K12B12D1R-TR-CC	PP/R1,PP/R4
		M55342H12B30E1R-TR-CC	RESISTOR 30.1k 1% 1/10W 0603	1	EA	SOTA	M55342H12B30E1R-TR-CC	PP/R2
		M55342H12B60E4R-TR-CC	RESISTOR 60.4k 1% 1/10W 0603	1	EA	SOTA	M55342H12B60E4R-TR-CC	PP/R3
		SR1206X7R274K1NT91#M123	CAPACITOR 0.27uF 25WVDC X7R 1206	2	EA	PRESIDIO	SR1206X7R274K1NT91#M123	PP/C10,PP/C11
		M55342K08B100JR-TR-CC	RESISTOR 100 5% 1/2W 2010	1	EA	SOTA	M55342K08B100JR-TR-CC	PP/R11
		D55342K07B182DR-TR-CC	RESISTOR 182 1% 1/4W 1206	1	EA	SOTA	D55342K07B182DR-TR-CC	PP/R12
		HR0805X7R223K3NT91#N2	CAPACITOR 22nF 100WVDC X7R 0805	9	EA	PRESIDIO	HR0805X7R223K3NT91#N2	PP/C13,X1/C25,X1/C27,X2/C25,X2/C27,X3/C25,X3/C27,X4/C25,X4/C27
		M55342K06B16J2R-TR-CC	RESISTOR 16.2 1% 1/8W 0805	1	EA	SOTA	M55342K06B16J2R-TR-CC	PP/R13
		SR1712X7R684K2NT91#M123	CAPACITOR 0.68uF 50WVDC X7R 1812	1	EA	PRESIDIO	SR1712X7R684K2NT91#M123	PP/C14
		37-99004	DUAL_OPAMP LM6142AIM  SO8	29	EA	TEXAS INST	LM6142AIM/NOPB	U15,X1/U11,X1/U4,X1/U5,X1/X1/U10,X1/X2/U10,X1/X3/U10,X1/X4/U10,X2/U11,X2/U4,X2/U5,X2/X1/U10,X2/X2/U10,X2/X3/U10,X2/X4/U10,X3/U11,X3/U4,X3/U5,X3/X1/U10,X3/X2/U10,X3/X3/U10,X3/X4/U10,X4/U11,X4/U4,X4/U5,X4/X1/U10,X4/X2/U10,X4/X3/U10,X4/X4/U10
		SR0805X7R104K2NT91#M123	CAPACITOR 0.1uF 50WVDC X7R 0805	13	EA	PRESIDIO	SR0805X7R104K2NT91#M123	C34,X1/C16,X1/C20,X1/C9,X2/C16,X2/C20,X2/C9,X3/C16,X3/C20,X3/C9,X4/C16,X4/C20,X4/C9
		M55342H12B11E0R-TR-CC	RESISTOR 11.0k 1% 1/10W 0603	2	EA	SOTA	M55342H12B11E0R-TR-CC	R38,R42
		37-99014	NPN_TRANSISTOR MMBT2222A  UB	4	EA	MICROSEMI	JANTX2N2222AUB	PP/Q2,PP/Q5,Q2,Q3
		M55342H12B4E99R-TR-CC	RESISTOR 4.99k 1% 1/10W 0603	2	EA	SOTA	M55342H12B4E99R-TR-CC	R40,R44
		D55342K07B1E50R-TR-CC	RESISTOR 1.5k 1% 1/4W 1206	2	EA	SOTA	D55342K07B1E50R-TR-CC	R41,R45
		SR0603NPO470J2NT91#M123	CAPACITOR 47pF 50WVDC NP0 0603	2	EA	PRESIDIO	SR0603NPO470J2NT91#M123	C33,C35
		HR0603X7R223K2NT91#N2	CAPACITOR 22nF 50WVDC X7R 0603	59	EA	PRESIDIO	HR0603X7R223K2NT91#N2	C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,PP/C2,PP/C3,PP/C4,PP/C5,PP/C6,PP/C7,PP/C8,X1/C28,X1/C29,X1/C30,X1/C32,X1/C33,X1/C36,X1/C37,X1/X5/C3,X1/X6/C3,X2/C28,X2/C29,X2/C30,X2/C32,X2/C33,X2/C36,X2/C37,X2/X5/C3,X2/X6/C3,X3/C28,X3/C29,X3/C30,X3/C32,X3/C33,X3/C36,X3/C37,X3/X5/C3,X3/X6/C3,X4/C28,X4/C29,X4/C30,X4/C32,X4/C33,X4/C36,X4/C37,X4/X5/C3,X4/X6/C3
		37-99007	AD5328   TSSOP16	9	EA	ANALOG DEVICES	AD5328ARUZ	U12,X1/U7,X1/U9,X2/U7,X2/U9,X3/U7,X3/U9,X4/U7,X4/U9
		37-99006	MAX308CSE+   SO16	13	EA	MAXIM	MAX308ESE+	U14,U5,U6,U7,U8,X1/U10,X1/U8,X2/U10,X2/U8,X3/U10,X3/U8,X4/U10,X4/U8
		M55342H12B464DR-TR-CC	RESISTOR 464 1% 1/10W 0603	5	EA	SOTA	M55342H12B464DR-TR-CC	R1,R2,R3,R34,R4
		M55342K12B49D9R-TR-CC	RESISTOR 49.9 1% 1/10W 0603	30	EA	SOTA	M55342K12B49D9R-TR-CC	R37,R46,X1/R1,X1/R59,X1/R60,X1/R61,X1/R62,X1/X5/R6,X1/X6/R6,X2/R1,X2/R59,X2/R60,X2/R61,X2/R62,X2/X5/R6,X2/X6/R6,X3/R1,X3/R59,X3/R60,X3/R61,X3/R62,X3/X5/R6,X3/X6/R6,X4/R1,X4/R59,X4/R60,X4/R61,X4/R62,X4/X5/R6,X4/X6/R6
		M55342H06B330JR-TR-CC	RESISTOR 330 5% 0.15W 0805	9	EA	SOTA	M55342H06B330JR-TR-CC	R30,X1/R48,X1/R51,X2/R48,X2/R51,X3/R48,X3/R51,X4/R48,X4/R51
		HR0805X7R105KENT91#N2	CAPACITOR 1uF 10WVDC X7R 0805	37	EA	PRESIDIO	HR0805X7R105KENT91#N2	C28,X1/C2,X1/C35,X1/C39,X1/C4,X1/C5,X1/X1/C16,X1/X2/C16,X1/X3/C16,X1/X4/C16,X2/C2,X2/C35,X2/C39,X2/C4,X2/C5,X2/X1/C16,X2/X2/C16,X2/X3/C16,X2/X4/C16,X3/C2,X3/C35,X3/C39,X3/C4,X3/C5,X3/X1/C16,X3/X2/C16,X3/X3/C16,X3/X4/C16,X4/C2,X4/C35,X4/C39,X4/C4,X4/C5,X4/X1/C16,X4/X2/C16,X4/X3/C16,X4/X4/C16
		37-99003	DUAL_OPAMP LT2078AIS8  SO8	23	EA	LINEAR TECH	LT2078AIS8#PBF	U1,U13,U16,X1/U1,X1/U2,X1/U3,X1/X5/U1,X1/X6/U1,X2/U1,X2/U2,X2/U3,X2/X5/U1,X2/X6/U1,X3/U1,X3/U2,X3/U3,X3/X5/U1,X3/X6/U1,X4/U1,X4/U2,X4/U3,X4/X5/U1,X4/X6/U1
		M55342H12B100ER-TR-CC	RESISTOR 100k 1% 1/10W 0603	39	EA	SOTA	M55342H12B100ER-TR-CC	R10,R32,R47,R51,R7,R8,R9,X1/X5/R1,X1/X5/R10,X1/X5/R3,X1/X5/R8,X1/X6/R1,X1/X6/R10,X1/X6/R3,X1/X6/R8,X2/X5/R1,X2/X5/R10,X2/X5/R3,X2/X5/R8,X2/X6/R1,X2/X6/R10,X2/X6/R3,X2/X6/R8,X3/X5/R1,X3/X5/R10,X3/X5/R3,X3/X5/R8,X3/X6/R1,X3/X6/R10,X3/X6/R3,X3/X6/R8,X4/X5/R1,X4/X5/R10,X4/X5/R3,X4/X5/R8,X4/X6/R1,X4/X6/R10,X4/X6/R3,X4/X6/R8
		M55342K12B1D00R-TR-CC	RESISTOR 1 1% 1/10W 0603	23	EA	SOTA	M55342K12B1D00R-TR-CC	R33,R49,R53,X1/R3,X1/X1/R6,X1/X2/R6,X1/X3/R6,X1/X4/R6,X2/R3,X2/X1/R6,X2/X2/R6,X2/X3/R6,X2/X4/R6,X3/R3,X3/X1/R6,X3/X2/R6,X3/X3/R6,X3/X4/R6,X4/R3,X4/X1/R6,X4/X2/R6,X4/X3/R6,X4/X4/R6
		M55342H12B10E0R-TR-CC	RESISTOR 10k 1% 1/10W 0603	36	EA	SOTA	M55342H12B10E0R-TR-CC	R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R31,R36,R39,R43,R48,R50,R52,R54,X1/R40,X1/R42,X1/R43,X2/R40,X2/R42,X2/R43,X3/R40,X3/R42,X3/R43,X4/R40,X4/R42,X4/R43
		SR0603X7R104KGNT91#M123	CAPACITOR 0.1uF 16WVDC X7R 0603	300	EA	PRESIDIO	SR0603X7R104KGNT91#M123	C1,C2,C29,C3,C30,C31,C36,C4,C5,C6,PP/C1,PP/C12,X1/C10,X1/C15,X1/C24,X1/C31,X1/C34,X1/C38,X1/C40,X1/C8,X1/X1/C10,X1/X1/C11,X1/X1/C12,X1/X1/C13,X1/X1/C14,X1/X1/C17,X1/X1/C2,X1/X1/C22,X1/X1/C23,X1/X1/C25,X1/X1/C29,X1/X1/C5,X1/X1/C6,X1/X1/C7,X1/X1/C8,X1/X1/C9,X1/X2/C10,X1/X2/C11,X1/X2/C12,X1/X2/C13,X1/X2/C14,X1/X2/C17,X1/X2/C2,X1/X2/C22,X1/X2/C23,X1/X2/C25,X1/X2/C29,X1/X2/C5,X1/X2/C6,X1/X2/C7,X1/X2/C8,X1/X2/C9,X1/X3/C10,X1/X3/C11,X1/X3/C12,X1/X3/C13,X1/X3/C14,X1/X3/C17,X1/X3/C2,X1/X3/C22,X1/X3/C23,X1/X3/C25,X1/X3/C29,X1/X3/C5,X1/X3/C6,X1/X3/C7,X1/X3/C8,X1/X3/C9,X1/X4/C10,X1/X4/C11,X1/X4/C12,X1/X4/C13,X1/X4/C14,X1/X4/C17,X1/X4/C2,X1/X4/C22,X1/X4/C23,X1/X4/C25,X1/X4/C29,X1/X4/C5,X1/X4/C6,X1/X4/C7,X1/X4/C8,X1/X4/C9,X2/C10,X2/C15,X2/C24,X2/C31,X2/C34,X2/C38,X2/C40,X2/C8,X2/X1/C10,X2/X1/C11,X2/X1/C12,X2/X1/C13,X2/X1/C14,X2/X1/C17,X2/X1/C2,X2/X1/C22,X2/X1/C23,X2/X1/C25,X2/X1/C29,X2/X1/C5,X2/X1/C6,X2/X1/C7,X2/X1/C8,X2/X1/C9,X2/X2/C10,X2/X2/C11,X2/X2/C12,X2/X2/C13,X2/X2/C14,X2/X2/C17,X2/X2/C2,X2/X2/C22,X2/X2/C23,X2/X2/C25,X2/X2/C29,X2/X2/C5,X2/X2/C6,X2/X2/C7,X2/X2/C8,X2/X2/C9,X2/X3/C10,X2/X3/C11,X2/X3/C12,X2/X3/C13,X2/X3/C14,X2/X3/C17,X2/X3/C2,X2/X3/C22,X2/X3/C23,X2/X3/C25,X2/X3/C29,X2/X3/C5,X2/X3/C6,X2/X3/C7,X2/X3/C8,X2/X3/C9,X2/X4/C10,X2/X4/C11,X2/X4/C12,X2/X4/C13,X2/X4/C14,X2/X4/C17,X2/X4/C2,X2/X4/C22,X2/X4/C23,X2/X4/C25,X2/X4/C29,X2/X4/C5,X2/X4/C6,X2/X4/C7,X2/X4/C8,X2/X4/C9,X3/C10,X3/C15,X3/C24,X3/C31,X3/C34,X3/C38,X3/C40,X3/C8,X3/X1/C10,X3/X1/C11,X3/X1/C12,X3/X1/C13,X3/X1/C14,X3/X1/C17,X3/X1/C2,X3/X1/C22,X3/X1/C23,X3/X1/C25,X3/X1/C29,X3/X1/C5,X3/X1/C6,X3/X1/C7,X3/X1/C8,X3/X1/C9,X3/X2/C10,X3/X2/C11,X3/X2/C12,X3/X2/C13,X3/X2/C14,X3/X2/C17,X3/X2/C2,X3/X2/C22,X3/X2/C23,X3/X2/C25,X3/X2/C29,X3/X2/C5,X3/X2/C6,X3/X2/C7,X3/X2/C8,X3/X2/C9,X3/X3/C10,X3/X3/C11,X3/X3/C12,X3/X3/C13,X3/X3/C14,X3/X3/C17,X3/X3/C2,X3/X3/C22,X3/X3/C23,X3/X3/C25,X3/X3/C29,X3/X3/C5,X3/X3/C6,X3/X3/C7,X3/X3/C8,X3/X3/C9,X3/X4/C10,X3/X4/C11,X3/X4/C12,X3/X4/C13,X3/X4/C14,X3/X4/C17,X3/X4/C2,X3/X4/C22,X3/X4/C23,X3/X4/C25,X3/X4/C29,X3/X4/C5,X3/X4/C6,X3/X4/C7,X3/X4/C8,X3/X4/C9,X4/C10,X4/C15,X4/C24,X4/C31,X4/C34,X4/C38,X4/C40,X4/C8,X4/X1/C10,X4/X1/C11,X4/X1/C12,X4/X1/C13,X4/X1/C14,X4/X1/C17,X4/X1/C2,X4/X1/C22,X4/X1/C23,X4/X1/C25,X4/X1/C29,X4/X1/C5,X4/X1/C6,X4/X1/C7,X4/X1/C8,X4/X1/C9,X4/X2/C10,X4/X2/C11,X4/X2/C12,X4/X2/C13,X4/X2/C14,X4/X2/C17,X4/X2/C2,X4/X2/C22,X4/X2/C23,X4/X2/C25,X4/X2/C29,X4/X2/C5,X4/X2/C6,X4/X2/C7,X4/X2/C8,X4/X2/C9,X4/X3/C10,X4/X3/C11,X4/X3/C12,X4/X3/C13,X4/X3/C14,X4/X3/C17,X4/X3/C2,X4/X3/C22,X4/X3/C23,X4/X3/C25,X4/X3/C29,X4/X3/C5,X4/X3/C6,X4/X3/C7,X4/X3/C8,X4/X3/C9,X4/X4/C10,X4/X4/C11,X4/X4/C12,X4/X4/C13,X4/X4/C14,X4/X4/C17,X4/X4/C2,X4/X4/C22,X4/X4/C23,X4/X4/C25,X4/X4/C29,X4/X4/C5,X4/X4/C6,X4/X4/C7,X4/X4/C8,X4/X4/C9
		M55342K12B604ER-TR-CC	RESISTOR 604k 1% 1/10W 0603	29	EA	SOTA	M55342K12B604ER-TR-CC	R55,X1/R16,X1/R22,X1/R28,X1/R33,X1/R38,X1/R44,X1/R9,X2/R16,X2/R22,X2/R28,X2/R33,X2/R38,X2/R44,X2/R9,X3/R16,X3/R22,X3/R28,X3/R33,X3/R38,X3/R44,X3/R9,X4/R16,X4/R22,X4/R28,X4/R33,X4/R38,X4/R44,X4/R9
